as_of,value,status
1993-12-10,4.987,ok
1993-12-13,5.1,ok
1993-12-14,5.138,ok
1993-12-15,5.095,ok
1993-12-16,5.095,ok
1993-12-17,5.018,ok
1993-12-20,5.123,ok
1993-12-21,5.108,ok
1993-12-22,4.998,ok
1993-12-23,5.035,ok
1993-12-24,5.025,ok
1993-12-29,5.09,ok
1993-12-30,5.108,ok
1993-12-31,5.115,ok
1994-01-04,5.277,ok
1994-01-05,5.233,ok
1994-01-06,5.02,ok
1994-01-07,5.11,ok
1994-01-10,4.912,ok
1994-01-11,5.043,ok
1994-01-12,5.105,ok
1994-01-13,5.056,ok
1994-01-14,5.208,ok
1994-01-17,5.344,ok
1994-01-18,5.328,ok
1994-01-19,5.323,ok
1994-01-20,5.32,ok
1994-01-21,5.185,ok
1994-01-24,5.04,ok
1994-01-25,5.133,ok
1994-01-26,5.075,ok
1994-01-27,5.115,ok
1994-01-28,4.974,ok
1994-01-31,5.058,ok
1994-02-01,5.12,ok
1994-02-02,5.28,ok
1994-02-03,5.283,ok
1994-02-04,5.455,ok
1994-02-07,5.308,ok
1994-02-08,5.225,ok
1994-02-09,5.245,ok
1994-02-10,5.295,ok
1994-02-11,5.213,ok
1994-02-14,5.26,ok
1994-02-15,5.325,ok
1994-02-16,5.25,ok
1994-02-17,5.298,ok
1994-02-18,5.23,ok
1994-02-21,5.18,ok
1994-02-22,5.16,ok
1994-02-23,5.183,ok
1994-02-24,5.213,ok
1994-02-25,5.183,ok
1994-02-28,5.243,ok
1994-03-01,5.328,ok
1994-03-02,5.235,ok
1994-03-03,5.263,ok
1994-03-04,5.186,ok
1994-03-07,5.233,ok
1994-03-08,5.18,ok
1994-03-09,5.215,ok
1994-03-10,5.298,ok
1994-03-11,5.445,ok
1994-03-14,5.368,ok
1994-03-15,5.45,ok
1994-03-16,5.423,ok
1994-03-17,5.36,ok
1994-03-18,5.435,ok
1994-03-21,5.408,ok
1994-03-22,5.448,ok
1994-03-23,5.59,ok
1994-03-24,5.748,ok
1994-03-25,5.73,ok
1994-03-28,5.7,ok
1994-03-29,5.62,ok
1994-03-30,5.61,ok
1994-03-31,5.735,ok
1994-04-05,5.645,ok
1994-04-06,5.525,ok
1994-04-07,5.498,ok
1994-04-08,5.464,ok
1994-04-11,5.455,ok
1994-04-12,5.282,ok
1994-04-13,5.336,ok
1994-04-14,5.34,ok
1994-04-15,5.295,ok
1994-04-18,5.246,ok
1994-04-19,5.238,ok
1994-04-20,5.244,ok
1994-04-21,5.265,ok
1994-04-22,5.2,ok
1994-04-25,5.094,ok
1994-04-26,5.121,ok
1994-04-27,5.165,ok
1994-04-28,5.165,ok
1994-04-29,5.28,ok
1994-05-03,5.288,ok
1994-05-04,5.213,ok
1994-05-05,5.118,ok
1994-05-06,5.068,ok
1994-05-09,5.395,ok
1994-05-10,5.392,ok
1994-05-11,5.265,ok
1994-05-12,5.403,ok
1994-05-13,5.423,ok
1994-05-16,5.393,ok
1994-05-17,5.53,ok
1994-05-18,5.444,ok
1994-05-19,5.57,ok
1994-05-20,5.533,ok
1994-05-23,5.715,ok
1994-05-24,5.73,ok
1994-05-25,5.568,ok
1994-05-26,5.512,ok
1994-05-27,5.45,ok
1994-05-31,5.495,ok
1994-06-01,5.543,ok
1994-06-02,5.348,ok
1994-06-03,5.338,ok
1994-06-06,5.273,ok
1994-06-07,5.28,ok
1994-06-08,5.329,ok
1994-06-09,5.355,ok
1994-06-10,5.387,ok
1994-06-13,5.325,ok
1994-06-14,5.418,ok
1994-06-15,5.355,ok
1994-06-16,5.53,ok
1994-06-17,5.47,ok
1994-06-20,5.605,ok
1994-06-21,5.483,ok
1994-06-22,5.544,ok
1994-06-23,5.365,ok
1994-06-24,5.407,ok
1994-06-27,5.39,ok
1994-06-28,5.265,ok
1994-06-29,5.27,ok
1994-06-30,5.251,ok
1994-07-01,5.355,ok
1994-07-04,5.386,ok
1994-07-05,5.408,ok
1994-07-06,5.318,ok
1994-07-07,5.24,ok
1994-07-08,5.238,ok
1994-07-11,5.248,ok
1994-07-12,5.315,ok
1994-07-13,5.215,ok
1994-07-14,5.163,ok
1994-07-15,5.223,ok
1994-07-18,5.255,ok
1994-07-19,5.212,ok
1994-07-20,5.322,ok
1994-07-21,5.26,ok
1994-07-22,5.253,ok
1994-07-25,5.26,ok
1994-07-26,5.32,ok
1994-07-27,5.323,ok
1994-07-28,5.333,ok
1994-07-29,5.293,ok
1994-08-01,5.33,ok
1994-08-02,5.285,ok
1994-08-03,5.213,ok
1994-08-04,5.155,ok
1994-08-05,5.175,ok
1994-08-08,5.113,ok
1994-08-09,5.113,ok
1994-08-10,5.159,ok
1994-08-11,5.115,ok
1994-08-12,5.193,ok
1994-08-15,5.05,ok
1994-08-16,5.073,ok
1994-08-17,5.128,ok
1994-08-18,5.108,ok
1994-08-19,5.173,ok
1994-08-22,5.227,ok
1994-08-23,5.213,ok
1994-08-24,5.214,ok
1994-08-25,5.253,ok
1994-08-26,5.255,ok
1994-08-30,5.382,ok
1994-08-31,5.358,ok
1994-09-01,5.402,ok
1994-09-02,5.438,ok
1994-09-05,5.408,ok
1994-09-06,5.438,ok
1994-09-07,5.51,ok
1994-09-08,5.51,ok
1994-09-09,5.45,ok
1994-09-12,5.51,ok
1994-09-13,5.456,ok
1994-09-14,5.463,ok
1994-09-15,5.395,ok
1994-09-16,5.385,ok
1994-09-19,5.43,ok
1994-09-20,5.48,ok
1994-09-21,5.672,ok
1994-09-22,5.603,ok
1994-09-23,5.71,ok
1994-09-26,5.657,ok
1994-09-27,5.665,ok
1994-09-28,5.7,ok
1994-09-29,5.623,ok
1994-09-30,5.62,ok
1994-10-03,5.525,ok
1994-10-04,5.605,ok
1994-10-05,5.597,ok
1994-10-06,5.596,ok
1994-10-07,5.655,ok
1994-10-10,5.614,ok
1994-10-11,5.558,ok
1994-10-12,5.508,ok
1994-10-13,5.508,ok
1994-10-14,5.37,ok
1994-10-17,5.393,ok
1994-10-18,5.414,ok
1994-10-19,5.355,ok
1994-10-20,5.41,ok
1994-10-21,5.4,ok
1994-10-24,5.315,ok
1994-10-25,5.33,ok
1994-10-26,5.308,ok
1994-10-27,5.388,ok
1994-10-28,5.368,ok
1994-10-31,5.345,ok
1994-11-01,5.223,ok
1994-11-02,5.278,ok
1994-11-03,5.32,ok
1994-11-04,5.265,ok
1994-11-07,5.228,ok
1994-11-08,5.207,ok
1994-11-09,5.2,ok
1994-11-10,5.135,ok
1994-11-11,5.178,ok
1994-11-14,5.158,ok
1994-11-15,5.214,ok
1994-11-16,5.19,ok
1994-11-17,5.235,ok
1994-11-18,5.228,ok
1994-11-21,5.149,ok
1994-11-22,5.15,ok
1994-11-23,5.17,ok
1994-11-24,5.15,ok
1994-11-25,5.173,ok
1994-11-28,5.172,ok
1994-11-29,5.14,ok
1994-11-30,5.075,ok
1994-12-01,4.918,ok
1994-12-02,4.932,ok
1994-12-05,4.74,ok
1994-12-06,4.648,ok
1994-12-07,4.688,ok
1994-12-08,4.64,ok
1994-12-09,4.67,ok
1994-12-12,4.728,ok
1994-12-13,4.813,ok
1994-12-14,4.765,ok
1994-12-15,4.765,ok
1994-12-16,4.823,ok
1994-12-19,4.77,ok
1994-12-20,4.814,ok
1994-12-21,4.83,ok
1994-12-22,4.788,ok
1994-12-23,4.753,ok
1994-12-28,4.81,ok
1994-12-29,4.903,ok
1994-12-30,4.85,ok
1995-01-03,4.842,ok
1995-01-04,4.715,ok
1995-01-05,4.623,ok
1995-01-06,4.703,ok
1995-01-09,4.645,ok
1995-01-10,4.683,ok
1995-01-11,4.678,ok
1995-01-12,4.738,ok
1995-01-13,4.84,ok
1995-01-16,4.769,ok
1995-01-17,4.8,ok
1995-01-18,4.9,ok
1995-01-19,4.923,ok
1995-01-20,4.845,ok
1995-01-23,4.915,ok
1995-01-24,4.815,ok
1995-01-25,4.813,ok
1995-01-26,4.78,ok
1995-01-27,4.764,ok
1995-01-30,4.675,ok
1995-01-31,4.698,ok
1995-02-01,4.678,ok
1995-02-02,4.675,ok
1995-02-03,4.735,ok
1995-02-06,4.695,ok
1995-02-07,4.7,ok
1995-02-08,4.667,ok
1995-02-09,4.73,ok
1995-02-10,4.761,ok
1995-02-13,4.737,ok
1995-02-14,4.745,ok
1995-02-15,4.763,ok
1995-02-16,4.735,ok
1995-02-17,4.728,ok
1995-02-20,4.783,ok
1995-02-21,4.778,ok
1995-02-22,4.755,ok
1995-02-23,4.824,ok
1995-02-24,4.81,ok
1995-02-27,4.65,ok
1995-02-28,4.49,ok
1995-03-01,4.473,ok
1995-03-02,4.416,ok
1995-03-03,4.434,ok
1995-03-06,4.419,ok
1995-03-07,4.534,ok
1995-03-08,4.676,ok
1995-03-09,4.631,ok
1995-03-10,4.608,ok
1995-03-13,4.623,ok
1995-03-14,4.718,ok
1995-03-15,4.73,ok
1995-03-16,4.7,ok
1995-03-17,4.673,ok
1995-03-20,4.68,ok
1995-03-21,4.688,ok
1995-03-22,4.583,ok
1995-03-23,4.693,ok
1995-03-24,4.696,ok
1995-03-27,4.63,ok
1995-03-28,4.656,ok
1995-03-29,4.731,ok
1995-03-30,4.763,ok
1995-03-31,5.16,ok
1995-04-03,5.302,ok
1995-04-04,5.21,ok
1995-04-05,5.363,ok
1995-04-06,5.365,ok
1995-04-07,5.407,ok
1995-04-10,5.33,ok
1995-04-11,5.21,ok
1995-04-12,5.337,ok
1995-04-13,5.25,ok
1995-04-18,5.655,ok
1995-04-19,5.915,ok
1995-04-20,5.65,ok
1995-04-21,5.643,ok
1995-04-24,5.703,ok
1995-04-25,5.628,ok
1995-04-26,5.685,ok
1995-04-27,5.575,ok
1995-04-28,5.829,ok
1995-05-01,5.698,ok
1995-05-02,5.868,ok
1995-05-03,5.883,ok
1995-05-04,5.975,ok
1995-05-05,6.038,ok
1995-05-09,5.92,ok
1995-05-10,5.475,ok
1995-05-11,5.425,ok
1995-05-12,5.39,ok
1995-05-15,5.328,ok
1995-05-16,5.397,ok
1995-05-17,5.383,ok
1995-05-18,5.361,ok
1995-05-19,5.445,ok
1995-05-22,5.368,ok
1995-05-23,5.275,ok
1995-05-24,5.398,ok
1995-05-25,5.486,ok
1995-05-26,5.488,ok
1995-05-30,5.46,ok
1995-05-31,5.295,ok
1995-06-01,5.263,ok
1995-06-02,5.353,ok
1995-06-05,5.23,ok
1995-06-06,5.343,ok
1995-06-07,5.335,ok
1995-06-08,5.373,ok
1995-06-09,5.345,ok
1995-06-12,5.432,ok
1995-06-13,5.388,ok
1995-06-14,5.365,ok
1995-06-15,5.33,ok
1995-06-16,5.455,ok
1995-06-19,5.433,ok
1995-06-20,5.508,ok
1995-06-21,5.49,ok
1995-06-22,5.428,ok
1995-06-23,5.353,ok
1995-06-26,5.33,ok
1995-06-27,5.335,ok
1995-06-28,5.328,ok
1995-06-29,5.262,ok
1995-06-30,5.328,ok
1995-07-03,5.084,ok
1995-07-04,5.07,ok
1995-07-05,5.071,ok
1995-07-06,5.073,ok
1995-07-07,5.118,ok
1995-07-10,5.168,ok
1995-07-11,5.123,ok
1995-07-12,5.158,ok
1995-07-13,5.265,ok
1995-07-14,5.188,ok
1995-07-17,5.226,ok
1995-07-18,5.355,ok
1995-07-19,5.338,ok
1995-07-20,5.156,ok
1995-07-21,5.163,ok
1995-07-24,5.223,ok
1995-07-25,5.174,ok
1995-07-26,5.152,ok
1995-07-27,5.183,ok
1995-07-28,5.08,ok
1995-07-31,5.098,ok
1995-08-01,5.03,ok
1995-08-02,5.15,ok
1995-08-03,5.14,ok
1995-08-04,5.203,ok
1995-08-07,5.165,ok
1995-08-08,5.225,ok
1995-08-09,5.291,ok
1995-08-10,5.255,ok
1995-08-11,5.313,ok
1995-08-14,5.228,ok
1995-08-15,5.383,ok
1995-08-16,5.36,ok
1995-08-17,5.496,ok
1995-08-18,5.66,ok
1995-08-21,5.799,ok
1995-08-22,5.705,ok
1995-08-23,5.56,ok
1995-08-24,5.675,ok
1995-08-25,5.58,ok
1995-08-29,5.585,ok
1995-08-30,5.455,ok
1995-08-31,5.323,ok
1995-09-01,5.345,ok
1995-09-04,5.308,ok
1995-09-05,5.285,ok
1995-09-06,5.213,ok
1995-09-07,5.383,ok
1995-09-08,5.497,ok
1995-09-11,5.398,ok
1995-09-12,5.523,ok
1995-09-13,5.543,ok
1995-09-14,5.448,ok
1995-09-15,5.49,ok
1995-09-18,5.485,ok
1995-09-19,5.562,ok
1995-09-20,5.479,ok
1995-09-21,5.363,ok
1995-09-22,5.462,ok
1995-09-25,5.405,ok
1995-09-26,5.488,ok
1995-09-27,5.455,ok
1995-09-28,5.481,ok
1995-09-29,5.528,ok
1995-10-02,5.425,ok
1995-10-03,5.34,ok
1995-10-04,5.335,ok
1995-10-05,5.35,ok
1995-10-06,5.323,ok
1995-10-09,5.443,ok
1995-10-10,5.435,ok
1995-10-11,5.418,ok
1995-10-12,5.423,ok
1995-10-13,5.383,ok
1995-10-16,5.384,ok
1995-10-17,5.35,ok
1995-10-18,5.353,ok
1995-10-19,5.349,ok
1995-10-20,5.328,ok
1995-10-23,5.37,ok
1995-10-24,5.353,ok
1995-10-25,5.345,ok
1995-10-26,5.439,ok
1995-10-27,5.4,ok
1995-10-30,5.33,ok
1995-10-31,5.36,ok
1995-11-01,5.333,ok
1995-11-02,5.31,ok
1995-11-03,5.358,ok
1995-11-06,5.288,ok
1995-11-07,5.283,ok
1995-11-08,5.38,ok
1995-11-09,5.358,ok
1995-11-10,5.429,ok
1995-11-13,5.423,ok
1995-11-14,5.323,ok
1995-11-15,5.338,ok
1995-11-16,5.328,ok
1995-11-17,5.36,ok
1995-11-20,5.353,ok
1995-11-21,5.375,ok
1995-11-22,5.303,ok
1995-11-23,5.208,ok
1995-11-24,5.236,ok
1995-11-27,5.275,ok
1995-11-28,5.275,ok
1995-11-29,5.221,ok
1995-11-30,5.18,ok
1995-12-01,5.218,ok
1995-12-04,5.185,ok
1995-12-05,5.22,ok
1995-12-06,5.256,ok
1995-12-07,5.245,ok
1995-12-08,5.248,ok
1995-12-11,5.253,ok
1995-12-12,5.228,ok
1995-12-13,5.158,ok
1995-12-14,5.105,ok
1995-12-15,5.143,ok
1995-12-18,5.15,ok
1995-12-19,5.175,ok
1995-12-20,5.123,ok
1995-12-21,5.158,ok
1995-12-22,5.122,ok
1995-12-27,5.158,ok
1995-12-28,5.133,ok
1995-12-29,5.142,ok
1996-01-02,5.165,ok
1996-01-03,5.35,ok
1996-01-04,5.348,ok
1996-01-05,5.5,ok
1996-01-08,5.53,ok
1996-01-09,5.509,ok
1996-01-10,5.538,ok
1996-01-11,5.557,ok
1996-01-12,5.463,ok
1996-01-15,5.4,ok
1996-01-16,5.458,ok
1996-01-17,5.493,ok
1996-01-18,5.465,ok
1996-01-19,5.413,ok
1996-01-22,5.504,ok
1996-01-23,5.59,ok
1996-01-24,5.54,ok
1996-01-25,5.518,ok
1996-01-26,5.616,ok
1996-01-29,5.508,ok
1996-01-30,5.575,ok
1996-01-31,5.52,ok
1996-02-01,5.595,ok
1996-02-02,5.828,ok
1996-02-05,5.798,ok
1996-02-06,5.753,ok
1996-02-07,5.823,ok
1996-02-08,5.655,ok
1996-02-09,5.725,ok
1996-02-12,5.638,ok
1996-02-13,5.708,ok
1996-02-14,5.69,ok
1996-02-15,5.748,ok
1996-02-16,5.679,ok
1996-02-19,5.705,ok
1996-02-20,5.69,ok
1996-02-21,5.55,ok
1996-02-22,5.593,ok
1996-02-23,5.514,ok
1996-02-26,5.493,ok
1996-02-27,5.485,ok
1996-02-28,5.463,ok
1996-02-29,5.523,ok
1996-03-01,5.525,ok
1996-03-04,5.493,ok
1996-03-05,5.35,ok
1996-03-06,5.36,ok
1996-03-07,5.373,ok
1996-03-08,5.43,ok
1996-03-11,5.488,ok
1996-03-12,5.498,ok
1996-03-13,5.575,ok
1996-03-14,5.586,ok
1996-03-15,5.57,ok
1996-03-18,5.55,ok
1996-03-19,5.548,ok
1996-03-20,5.503,ok
1996-03-21,5.565,ok
1996-03-22,5.603,ok
1996-03-25,5.63,ok
1996-03-26,5.64,ok
1996-03-27,5.688,ok
1996-03-28,5.639,ok
1996-03-29,5.518,ok
1996-04-01,5.518,ok
1996-04-02,5.528,ok
1996-04-03,5.51,ok
1996-04-04,5.525,ok
1996-04-09,5.545,ok
1996-04-10,5.463,ok
1996-04-11,5.532,ok
1996-04-12,5.537,ok
1996-04-15,5.498,ok
1996-04-16,5.47,ok
1996-04-17,5.312,ok
1996-04-18,5.334,ok
1996-04-19,5.254,ok
1996-04-22,5.285,ok
1996-04-23,5.328,ok
1996-04-24,5.318,ok
1996-04-25,5.32,ok
1996-04-26,5.37,ok
1996-04-29,5.29,ok
1996-04-30,5.278,ok
1996-05-01,5.325,ok
1996-05-02,5.385,ok
1996-05-03,5.41,ok
1996-05-07,5.458,ok
1996-05-08,5.483,ok
1996-05-09,5.433,ok
1996-05-10,5.42,ok
1996-05-13,5.375,ok
1996-05-14,5.363,ok
1996-05-15,5.4,ok
1996-05-16,5.375,ok
1996-05-17,5.364,ok
1996-05-20,5.29,ok
1996-05-21,5.285,ok
1996-05-22,5.293,ok
1996-05-23,5.336,ok
1996-05-24,5.311,ok
1996-05-28,5.34,ok
1996-05-29,5.368,ok
1996-05-30,5.338,ok
1996-05-31,5.335,ok
1996-06-03,5.384,ok
1996-06-04,5.362,ok
1996-06-05,5.205,ok
1996-06-06,5.155,ok
1996-06-07,5.2,ok
1996-06-10,5.2,ok
1996-06-11,5.17,ok
1996-06-12,5.123,ok
1996-06-13,5.113,ok
1996-06-14,4.978,ok
1996-06-17,5.166,ok
1996-06-18,5.18,ok
1996-06-19,5.211,ok
1996-06-20,5.112,ok
1996-06-21,5.109,ok
1996-06-24,5.106,ok
1996-06-25,5.178,ok
1996-06-26,5.148,ok
1996-06-27,5.105,ok
1996-06-28,5.026,ok
1996-07-01,5.048,ok
1996-07-02,5.068,ok
1996-07-03,5.138,ok
1996-07-04,5.075,ok
1996-07-05,5.074,ok
1996-07-08,5.12,ok
1996-07-09,5.075,ok
1996-07-10,5.12,ok
1996-07-11,5.098,ok
1996-07-12,5.134,ok
1996-07-15,5.135,ok
1996-07-16,5.152,ok
1996-07-17,4.995,ok
1996-07-18,5,ok
1996-07-19,5.015,ok
1996-07-22,4.973,ok
1996-07-23,5.03,ok
1996-07-24,4.983,ok
1996-07-25,4.987,ok
1996-07-26,4.988,ok
1996-07-29,5.088,ok
1996-07-30,5.069,ok
1996-07-31,5.113,ok
1996-08-01,5.15,ok
1996-08-02,5.125,ok
1996-08-05,5.103,ok
1996-08-06,5.07,ok
1996-08-07,5.05,ok
1996-08-08,5.04,ok
1996-08-09,5.12,ok
1996-08-12,5.045,ok
1996-08-13,5.076,ok
1996-08-14,5.088,ok
1996-08-15,5.041,ok
1996-08-16,5.083,ok
1996-08-19,5.083,ok
1996-08-20,5.203,ok
1996-08-21,5.208,ok
1996-08-22,5.188,ok
1996-08-23,5.213,ok
1996-08-27,5.255,ok
1996-08-28,5.212,ok
1996-08-29,5.18,ok
1996-08-30,5.195,ok
1996-09-02,5.183,ok
1996-09-03,5.198,ok
1996-09-04,5.153,ok
1996-09-05,5.198,ok
1996-09-06,5.14,ok
1996-09-09,5.118,ok
1996-09-10,5.085,ok
1996-09-11,5.09,ok
1996-09-12,5.083,ok
1996-09-13,5.046,ok
1996-09-16,5.045,ok
1996-09-17,5.062,ok
1996-09-18,5.046,ok
1996-09-19,5.058,ok
1996-09-20,4.945,ok
1996-09-23,4.875,ok
1996-09-24,4.91,ok
1996-09-25,4.935,ok
1996-09-26,4.873,ok
1996-09-27,4.848,ok
1996-09-30,4.881,ok
1996-10-01,4.848,ok
1996-10-02,4.913,ok
1996-10-03,4.913,ok
1996-10-04,4.899,ok
1996-10-07,4.86,ok
1996-10-08,4.893,ok
1996-10-09,4.88,ok
1996-10-10,4.975,ok
1996-10-11,5.033,ok
1996-10-14,5.04,ok
1996-10-15,5.02,ok
1996-10-16,5.018,ok
1996-10-17,4.975,ok
1996-10-18,4.888,ok
1996-10-21,4.898,ok
1996-10-22,4.953,ok
1996-10-23,4.983,ok
1996-10-24,4.984,ok
1996-10-25,4.903,ok
1996-10-28,4.919,ok
1996-10-29,4.895,ok
1996-10-30,4.826,ok
1996-10-31,4.825,ok
1996-11-01,4.801,ok
1996-11-04,4.814,ok
1996-11-05,4.832,ok
1996-11-06,4.79,ok
1996-11-07,4.743,ok
1996-11-08,4.828,ok
1996-11-11,4.835,ok
1996-11-12,4.905,ok
1996-11-13,4.9,ok
1996-11-14,4.893,ok
1996-11-15,4.845,ok
1996-11-18,4.908,ok
1996-11-19,4.874,ok
1996-11-20,4.899,ok
1996-11-21,4.93,ok
1996-11-22,4.86,ok
1996-11-25,4.835,ok
1996-11-26,4.761,ok
1996-11-27,4.74,ok
1996-11-28,4.728,ok
1996-11-29,4.743,ok
1996-12-02,4.733,ok
1996-12-03,4.71,ok
1996-12-04,4.825,ok
1996-12-05,4.754,ok
1996-12-06,4.888,ok
1996-12-09,4.765,ok
1996-12-10,4.814,ok
1996-12-11,4.865,ok
1996-12-12,4.83,ok
1996-12-13,4.833,ok
1996-12-16,4.81,ok
1996-12-17,4.805,ok
1996-12-18,4.85,ok
1996-12-19,4.864,ok
1996-12-20,4.875,ok
1996-12-23,4.825,ok
1996-12-24,4.845,ok
1996-12-27,4.884,ok
1996-12-30,4.88,ok
1996-12-31,4.798,ok
1997-01-02,4.77,ok
1997-01-03,4.703,ok
1997-01-06,4.665,ok
1997-01-07,4.683,ok
1997-01-08,4.655,ok
1997-01-09,4.663,ok
1997-01-10,4.75,ok
1997-01-13,4.76,ok
1997-01-14,4.693,ok
1997-01-15,4.654,ok
1997-01-16,4.678,ok
1997-01-17,4.749,ok
1997-01-20,4.745,ok
1997-01-21,4.73,ok
1997-01-22,4.698,ok
1997-01-23,4.73,ok
1997-01-24,4.973,ok
1997-01-27,4.941,ok
1997-01-28,5.03,ok
1997-01-29,4.918,ok
1997-01-30,4.878,ok
1997-01-31,4.958,ok
1997-02-03,4.879,ok
1997-02-04,4.905,ok
1997-02-05,4.855,ok
1997-02-06,4.875,ok
1997-02-07,4.8,ok
1997-02-10,4.918,ok
1997-02-11,4.935,ok
1997-02-12,4.82,ok
1997-02-13,5.123,ok
1997-02-14,5.143,ok
1997-02-17,5.218,ok
1997-02-18,5.232,ok
1997-02-19,5.203,ok
1997-02-20,5.165,ok
1997-02-21,5.24,ok
1997-02-24,5.215,ok
1997-02-25,5.187,ok
1997-02-26,5.229,ok
1997-02-27,5.253,ok
1997-02-28,5.253,ok
1997-03-03,5.308,ok
1997-03-04,5.283,ok
1997-03-05,5.214,ok
1997-03-06,5.185,ok
1997-03-07,5.175,ok
1997-03-10,5.138,ok
1997-03-11,5.25,ok
1997-03-12,5.228,ok
1997-03-13,5.23,ok
1997-03-14,5.273,ok
1997-03-17,5.255,ok
1997-03-18,5.21,ok
1997-03-19,5.169,ok
1997-03-20,5.24,ok
1997-03-21,5.186,ok
1997-03-24,5.129,ok
1997-03-25,5.168,ok
1997-03-26,5.093,ok
1997-03-27,5.13,ok
1997-04-01,5.035,ok
1997-04-02,4.976,ok
1997-04-03,4.862,ok
1997-04-04,4.743,ok
1997-04-07,4.763,ok
1997-04-08,4.833,ok
1997-04-09,4.77,ok
1997-04-10,4.773,ok
1997-04-11,4.793,ok
1997-04-14,4.725,ok
1997-04-15,4.72,ok
1997-04-16,4.728,ok
1997-04-17,4.835,ok
1997-04-18,4.725,ok
1997-04-21,4.75,ok
1997-04-22,4.763,ok
1997-04-23,4.723,ok
1997-04-24,4.713,ok
1997-04-25,4.743,ok
1997-04-28,4.724,ok
1997-04-29,4.643,ok
1997-04-30,4.663,ok
1997-05-01,4.675,ok
1997-05-02,4.735,ok
1997-05-06,4.752,ok
1997-05-07,4.721,ok
1997-05-08,4.753,ok
1997-05-09,4.833,ok
1997-05-12,4.86,ok
1997-05-13,4.825,ok
1997-05-14,4.874,ok
1997-05-15,4.835,ok
1997-05-16,4.838,ok
1997-05-19,4.68,ok
1997-05-20,4.718,ok
1997-05-21,4.672,ok
1997-05-22,4.675,ok
1997-05-23,4.658,ok
1997-05-27,4.748,ok
1997-05-28,4.76,ok
1997-05-29,4.723,ok
1997-05-30,4.857,ok
1997-06-02,4.733,ok
1997-06-03,4.745,ok
1997-06-04,4.725,ok
1997-06-05,4.733,ok
1997-06-06,4.9,ok
1997-06-09,4.814,ok
1997-06-10,4.759,ok
1997-06-11,4.77,ok
1997-06-12,4.745,ok
1997-06-13,4.71,ok
1997-06-16,4.705,ok
1997-06-17,4.72,ok
1997-06-18,4.798,ok
1997-06-19,4.725,ok
1997-06-20,4.75,ok
1997-06-23,4.723,ok
1997-06-24,4.8,ok
1997-06-25,4.773,ok
1997-06-26,4.77,ok
1997-06-27,4.75,ok
1997-06-30,4.715,ok
1997-07-01,4.645,ok
1997-07-02,4.645,ok
1997-07-03,4.654,ok
1997-07-04,4.548,ok
1997-07-07,4.474,ok
1997-07-08,4.25,ok
1997-07-09,4.278,ok
1997-07-10,4.345,ok
1997-07-11,4.359,ok
1997-07-14,4.343,ok
1997-07-15,4.278,ok
1997-07-16,4.318,ok
1997-07-17,4.224,ok
1997-07-18,4.265,ok
1997-07-21,4.32,ok
1997-07-22,4.28,ok
1997-07-23,4.295,ok
1997-07-24,4.283,ok
1997-07-25,4.313,ok
1997-07-28,4.345,ok
1997-07-29,4.363,ok
1997-07-30,4.364,ok
1997-07-31,4.383,ok
1997-08-01,4.474,ok
1997-08-04,4.46,ok
1997-08-05,4.508,ok
1997-08-06,4.34,ok
1997-08-07,4.325,ok
1997-08-08,4.383,ok
1997-08-11,4.393,ok
1997-08-12,4.432,ok
1997-08-13,4.46,ok
1997-08-14,4.479,ok
1997-08-15,4.41,ok
1997-08-18,4.525,ok
1997-08-19,4.514,ok
1997-08-20,4.51,ok
1997-08-21,4.518,ok
1997-08-22,4.498,ok
1997-08-26,4.659,ok
1997-08-27,4.655,ok
1997-08-28,4.659,ok
1997-08-29,4.725,ok
1997-09-01,4.66,ok
1997-09-02,4.703,ok
1997-09-03,4.633,ok
1997-09-04,4.673,ok
1997-09-05,4.705,ok
1997-09-08,4.715,ok
1997-09-09,4.675,ok
1997-09-10,4.735,ok
1997-09-11,4.738,ok
1997-09-12,4.783,ok
1997-09-15,4.758,ok
1997-09-16,4.713,ok
1997-09-17,4.587,ok
1997-09-18,4.632,ok
1997-09-19,4.721,ok
1997-09-22,4.713,ok
1997-09-23,4.685,ok
1997-09-24,4.723,ok
1997-09-25,4.751,ok
1997-09-26,4.765,ok
1997-09-29,4.87,ok
1997-09-30,5.168,ok
1997-10-01,5.185,ok
1997-10-02,5.145,ok
1997-10-03,5.153,ok
1997-10-06,5.28,ok
1997-10-07,5.181,ok
1997-10-08,5.251,ok
1997-10-09,5.238,ok
1997-10-10,5.143,ok
1997-10-13,5.185,ok
1997-10-14,5.125,ok
1997-10-15,4.99,ok
1997-10-16,5.103,ok
1997-10-17,4.915,ok
1997-10-20,4.939,ok
1997-10-21,4.955,ok
1997-10-22,4.97,ok
1997-10-23,5.075,ok
1997-10-24,4.903,ok
1997-10-27,4.828,ok
1997-10-28,4.825,ok
1997-10-29,4.794,ok
1997-10-30,4.806,ok
1997-10-31,4.815,ok
1997-11-03,4.783,ok
1997-11-04,4.843,ok
1997-11-05,4.85,ok
1997-11-06,4.85,ok
1997-11-07,4.95,ok
1997-11-10,4.87,ok
1997-11-11,4.938,ok
1997-11-12,4.945,ok
1997-11-13,5.023,ok
1997-11-14,5.058,ok
1997-11-17,5.135,ok
1997-11-18,5.108,ok
1997-11-19,5.123,ok
1997-11-20,5.23,ok
1997-11-21,5.25,ok
